mean_favorite_count,mean_retweet_count,mean_status_count,mean_followers_count,mean_friends_count,sum_display_text_width,n,code
0,0,63114,5241,663,42,1,TS
0,0,27140,8391,7573,119,1,TS
1,1,63114,5241,663,37,1,TS
0,0,63114,5241,663,74,1,TS
0,0,63114,5241,663,28,1,TS
0,0,63114,5241,663,51,1,TS
0,0,63114,5241,663,77,1,TS
0,0,63114,5241,663,33,1,TS
1,0,63114,5241,663,41,1,TS
1,0,63114,5241,663,56,1,TS
0,0,63114,5241,663,99,1,TS
1,0,63114,5241,663,110,1,TS
0,0,27140,8391,7573,140,1,TS
0,0,63114,5241,663,24,1,TS
0,4,63114,5241,663,107,1,TS
1,0,63114,5241,663,109,1,TS
0,0,63114,5241,663,24,1,TS
0,1,63114,5241,663,48,1,TS
0,0,63114,5241,663,101,1,TS
1,0,63114,5241,663,70,1,TS
1,0,63114,5241,663,42,1,TS
0,0,63114,5241,663,136,1,TS
1,1,27140,8391,7573,139,1,TS
0,0,63114,5241,663,52,1,TS
0,0,63114,5241,663,24,1,TS
0,0,63114,5241,663,99,1,TS
2,0,63114,5241,663,46,1,TS
0,1,63114,5241,663,26,1,TS
0,0,63114,5241,663,99,1,TS
0,0,63114,5241,663,99,1,TS
1,0,27140,8391,7573,127,1,TS
1,2,63114,5241,663,61,1,TS
0,0,63114,5241,663,99,1,TS
0,0,63114,5241,663,31,1,TS
0,0,63114,5241,663,61,1,TS
2,0,63114,5241,663,108,1,TS
0,0,63114,5241,663,36,1,TS
0,0,5668,1101,1704,63,1,TS
0,1,5668,1101,1704,62,1,TS
1,0,5668,1101,1704,46,1,TS
0,0,27140,8391,7573,144,1,TS
0,0,5668,1101,1704,63,1,TS
1,0,5668,1101,1704,122,1,TS
0,0,5668,1101,1704,84,1,TS
2,0,5668,1101,1704,44,1,TS
6,10,32198,3367,1328,130,1,TS
0,0,656,247,241,84,1,TS
1,0,656,247,241,100,1,TS
1,0,656,247,241,78,1,TS
0,0,656,247,241,18,1,TS
0,0,17029,2812,3481,63,1,TS
1,0,27140,8391,7573,140,1,TS
0,0,17029,2812,3481,74,1,TS
3,1,17029,2812,3481,112,1,TS
0,0,17029,2812,3481,58,1,TS
1,0,17029,2812,3481,92,1,TS
3,0,5959,5476,510,138,1,TS
3,0,5959,5476,510,126,1,TS
4,4,5959,5476,510,134,1,TS
2,1,5959,5476,510,108,1,TS
6,0,5959,5476,510,107,1,TS
0,1,27140,8391,7573,138,1,TS
1,0,5959,5476,510,81,1,TS
2,0,5959,5476,510,34,1,TS
2,0,5959,5476,510,137,1,TS
3,1,5959,5476,510,52,1,TS
4,1,5959,5476,510,116,1,TS
2,0,5959,5476,510,88,1,TS
0,0,5959,5476,510,33,1,TS
1,2,5959,5476,510,105,1,TS
3,1,27140,8391,7573,58,1,TS
3,5,5959,5476,510,69,1,TS
7,0,5959,5476,510,21,1,TS
1,1,5959,5476,510,123,1,TS
0,0,5959,5476,510,34,1,TS
5,1,5959,5476,510,133,1,TS
0,0,27140,8391,7573,45,1,TS
1,4,5959,5476,510,142,1,TS
0,0,5959,5476,510,28,1,TS
3,0,5959,5476,510,105,1,TS
4,3,5959,5476,510,140,1,TS
0,0,5959,5476,510,71,1,TS
0,0,5959,5476,510,78,1,TS
0,0,5959,5476,510,101,1,TS
5,1,5959,5476,510,102,1,TS
0,0,5959,5476,510,139,1,TS
2,0,5959,5476,510,135,1,TS
2,0,5959,5476,510,135,1,TS
4,1,5959,5476,510,137,1,TS
0,0,4439,868,1530,23,1,TS
6,1,3251,873,786,137,1,TS
3,2,3251,873,786,88,1,TS
1,0,3251,873,786,98,1,TS
1,0,3251,873,786,102,1,TS
1,0,3251,873,786,122,1,TS
0,0,3251,873,786,72,1,TS
0,0,3251,873,786,63,1,TS
5,0,3251,873,786,59,1,TS
1,0,3251,873,786,87,1,TS
0,0,3251,873,786,96,1,TS
0,2,3251,873,786,125,1,TS
3,2,3251,873,786,140,1,TS
3,1,3251,873,786,133,1,TS
1,0,3251,873,786,122,1,TS
1,0,3251,873,786,92,1,TS
0,0,3251,873,786,138,1,TS
2,2,27140,8391,7573,125,1,TS
0,1,3251,873,786,131,1,TS
2,0,3251,873,786,91,1,TS
5,0,3251,873,786,67,1,TS
0,0,3251,873,786,126,1,TS
1,0,3251,873,786,138,1,TS
1,0,3251,873,786,116,1,TS
1,0,3251,873,786,106,1,TS
1,1,3251,873,786,106,1,TS
1,5,3251,873,786,127,1,TS
0,0,27140,8391,7573,84,1,TS
1,0,2071,1252,1534,58,1,TS
1,1,2071,1252,1534,144,1,TS
1,0,11026,3652,4849,49,1,TS
4,0,11026,3652,4849,103,1,TS
2,0,11026,3652,4849,97,1,TS
1,0,11026,3652,4849,55,1,TS
0,0,11026,3652,4849,60,1,TS
2,2,27140,8391,7573,112,1,TS
3,1,27140,8391,7573,139,1,TS
2,0,11026,3652,4849,99,1,TS
0,0,11026,3652,4849,32,1,TS
2,4,11026,3652,4849,138,1,TS
1,0,11026,3652,4849,86,1,TS
0,0,11026,3652,4849,136,1,TS
2,1,11026,3652,4849,132,1,TS
0,0,11026,3652,4849,32,1,TS
3,1,11026,3652,4849,73,1,TS
3,0,11026,3652,4849,138,1,TS
1,0,11026,3652,4849,95,1,TS
1,1,27140,8391,7573,139,1,TS
1,0,11026,3652,4849,98,1,TS
5,1,11026,3652,4849,110,1,TS
2,1,11026,3652,4849,104,1,TS
1,0,11026,3652,4849,64,1,TS
3,0,11026,3652,4849,132,1,TS
0,0,11026,3652,4849,60,1,TS
0,0,11026,3652,4849,57,1,TS
1,0,11026,3652,4849,127,1,TS
0,0,11026,3652,4849,88,1,TS
1,0,11026,3652,4849,125,1,TS
0,0,27140,8391,7573,124,1,TS
2,0,11026,3652,4849,140,1,TS
0,0,11026,3652,4849,133,1,TS
0,1,11026,3652,4849,138,1,TS
0,0,11026,3652,4849,96,1,TS
0,0,11026,3652,4849,72,1,TS
1,1,11026,3652,4849,138,1,TS
1,0,29554,3798,2076,85,1,TS
0,0,29554,3798,2076,101,1,TS
0,0,29554,3798,2076,83,1,TS
0,0,27140,8391,7573,112,1,TS
0,0,29554,3798,2076,101,1,TS
0,0,29554,3798,2076,83,1,TS
1,0,29554,3798,2076,133,1,TS
2,2,29554,3798,2076,110,1,TS
1,0,29554,3798,2076,115,1,TS
1,0,29554,3798,2076,98,1,TS
1,0,29554,3798,2076,90,1,TS
2,0,29554,3798,2076,116,1,TS
1,2,27140,8391,7573,138,1,TS
0,0,29554,3798,2076,78,1,TS
0,0,29554,3798,2076,93,1,TS
1,1,29554,3798,2076,140,1,TS
0,0,29554,3798,2076,133,1,TS
0,0,29554,3798,2076,141,1,TS
1,0,29554,3798,2076,143,1,TS
0,0,29554,3798,2076,141,1,TS
0,0,29554,3798,2076,146,1,TS
0,0,29554,3798,2076,137,1,TS
3,0,60861,8274,7421,60,1,TS
2,0,60861,8274,7421,132,1,TS
0,0,60861,8274,7421,110,1,TS
1,0,60861,8274,7421,130,1,TS
9,5,60861,8274,7421,119,1,TS
4,1,60861,8274,7421,113,1,TS
1,0,27140,8391,7573,109,1,TS
0,0,60861,8274,7421,71,1,TS
14,9,60861,8274,7421,79,1,TS
1,0,60861,8274,7421,99,1,TS
1,0,60861,8274,7421,34,1,TS
3,0,60861,8274,7421,138,1,TS
0,1,16772,4778,5251,109,1,TS
3,1,16772,4778,5251,132,1,TS
3,0,896,525,267,127,1,TS
0,0,896,525,267,19,1,TS
1,1,896,525,267,91,1,TS
1,0,1968,1430,1249,59,1,TS
0,0,1968,1430,1249,126,1,TS
2,3,1968,1430,1249,68,1,TS
0,0,1968,1430,1249,59,1,TS
0,0,1968,1430,1249,72,1,TS
1,0,1968,1430,1249,45,1,TS
1,1,27140,8391,7573,138,1,TS
0,0,1968,1430,1249,27,1,TS
0,0,1968,1430,1249,106,1,TS
2,0,1968,1430,1249,57,1,TS
2,0,1968,1430,1249,139,1,TS
2,1,1968,1430,1249,103,1,TS
2,0,4420,1854,2527,113,1,TS
3,1,79456,3978,3693,86,1,TS
0,0,79456,3978,3693,104,1,TS
2,0,24580,4209,3559,81,1,TS
0,0,24580,4209,3559,41,1,TS
1,1,27140,8391,7573,140,1,TS
3,0,24580,4209,3559,82,1,TS
2,0,24580,4209,3559,135,1,TS
2,0,24580,4209,3559,96,1,TS
1,0,24580,4209,3559,122,1,TS
1,2,24580,4209,3559,132,1,TS
0,0,24580,4209,3559,77,1,TS
0,0,24580,4209,3559,138,1,TS
5,3,24580,4209,3559,45,1,TS
0,0,24580,4209,3559,138,1,TS
4,1,24580,4209,3559,140,1,TS
4,0,27140,8391,7573,92,1,TS
4,0,27140,8391,7573,144,1,TS
0,0,24580,4209,3559,63,1,TS
1,0,24580,4209,3559,134,1,TS
0,0,24580,4209,3559,138,1,TS
3,1,24580,4209,3559,124,1,TS
9,4,24580,4209,3559,46,1,TS
1,0,24580,4209,3559,89,1,TS
0,0,15299,1809,2508,77,1,TS
3,0,3246,7449,1014,68,1,TS
14,2,3246,7449,1014,62,1,TS
0,0,3246,7449,1014,88,1,TS
5,1,3246,7449,1014,66,1,TS
5,1,3246,7449,1014,79,1,TS
1,0,3246,7449,1014,92,1,TS
9,9,3246,7449,1014,125,1,TS
3,0,3246,7449,1014,66,1,TS
8,3,3246,7449,1014,78,1,TS
0,2,3246,7449,1014,104,1,TS
3,2,3246,7449,1014,62,1,TS
0,0,5923,1583,1642,138,1,TS
0,0,5923,1583,1642,126,1,TS
0,0,27140,8391,7573,102,1,TS
0,0,5923,1583,1642,134,1,TS
2,0,5923,1583,1642,59,1,TS
1,0,5923,1583,1642,57,1,TS
3,0,5923,1583,1642,101,1,TS
2,1,5923,1583,1642,69,1,TS
3,0,111,29,106,132,1,TS
0,0,53747,7269,5218,139,1,TS
1,0,53747,7269,5218,109,1,TS
1,0,53747,7269,5218,71,1,TS
2,0,53747,7269,5218,70,1,TS
0,1,27140,8391,7573,115,1,TS
1,1,53747,7269,5218,76,1,TS
0,0,53747,7269,5218,133,1,TS
1,0,53747,7269,5218,117,1,TS
4,3,53747,7269,5218,140,1,TS
1,0,53747,7269,5218,53,1,TS
0,0,53747,7269,5218,52,1,TS
0,0,53747,7269,5218,74,1,TS
0,0,53747,7269,5218,80,1,TS
0,2,53747,7269,5218,139,1,TS
1,0,53747,7269,5218,114,1,TS
9,5,53747,7269,5218,137,1,TS
2,0,53747,7269,5218,110,1,TS
4,0,53747,7269,5218,44,1,TS
0,0,53747,7269,5218,140,1,TS
1,0,53747,7269,5218,112,1,TS
0,0,53747,7269,5218,22,1,TS
0,0,53747,7269,5218,34,1,TS
0,3,53747,7269,5218,96,1,TS
0,2,53747,7269,5218,127,1,TS
2,0,53747,7269,5218,130,1,TS
2,1,53747,7269,5218,144,1,TS
0,0,53747,7269,5218,62,1,TS
1,0,53747,7269,5218,77,1,TS
0,1,53747,7269,5218,109,1,TS
0,0,53747,7269,5218,126,1,TS
1,0,27140,8391,7573,136,1,TS
0,0,53747,7269,5218,120,1,TS
1,0,53747,7269,5218,69,1,TS
1,1,53747,7269,5218,104,1,TS
1,0,53747,7269,5218,43,1,TS
0,0,53747,7269,5218,119,1,TS
0,0,53747,7269,5218,32,1,TS
0,0,53747,7269,5218,85,1,TS
3,2,53747,7269,5218,148,1,TS
0,0,53747,7269,5218,50,1,TS
1,0,6656,769,1200,65,1,TS
2,2,27140,8391,7573,73,1,TS
0,0,6656,769,1200,55,1,TS
0,0,6656,769,1200,72,1,TS
0,0,6656,769,1200,72,1,TS
0,0,6656,769,1200,123,1,TS
0,0,6656,769,1200,47,1,TS
0,0,6656,769,1200,63,1,TS
2,0,6656,769,1200,91,1,TS
0,0,6656,769,1200,69,1,TS
1,0,6656,769,1200,50,1,TS
1,0,6656,769,1200,45,1,TS
0,1,27140,8391,7573,112,1,TS
0,0,6656,769,1200,97,1,TS
0,0,320,163,226,105,1,TS
0,0,320,163,226,84,1,TS
0,0,4127,827,2025,115,1,TS
1,0,4127,827,2025,28,1,TS
3,0,4127,827,2025,95,1,TS
0,0,4127,827,2025,71,1,TS
0,0,4127,827,2025,32,1,TS
1,0,36222,9506,9387,133,1,TS
0,0,36222,9506,9387,128,1,TS
3,0,27140,8391,7573,91,1,TS
1,0,36222,9506,9387,136,1,TS
0,0,36222,9506,9387,98,1,TS
0,1,36222,9506,9387,137,1,TS
1,0,36222,9506,9387,118,1,TS
0,1,20228,1444,991,120,1,TS
1,0,20228,1444,991,61,1,TS
1,0,20228,1444,991,106,1,TS
0,0,20228,1444,991,74,1,TS
1,0,20228,1444,991,147,1,TS
1,0,20228,1444,991,56,1,TS
1,0,20228,1444,991,124,1,TS
0,1,20228,1444,991,139,1,TS
0,2,66656,9906,1158,140,1,TS
0,0,1560,278,598,103,1,TS
0,0,807,165,400,43,1,TS
0,0,1816,576,716,60,1,TS
0,0,1816,576,716,83,1,TS
1,0,1816,576,716,51,1,TS
0,0,1816,576,716,78,1,TS
0,0,1816,576,716,64,1,TS
0,0,27140,8391,7573,82,1,TS
0,0,1816,576,716,41,1,TS
0,0,1816,576,716,53,1,TS
0,0,1816,576,716,55,1,TS
0,0,1816,576,716,101,1,TS
0,0,1816,576,716,61,1,TS
1,0,728,282,307,73,1,TS
0,0,728,282,307,84,1,TS
0,0,728,282,307,98,1,TS
1,0,728,282,307,133,1,TS
1,0,728,282,307,125,1,TS
0,0,27140,8391,7573,51,1,TS
0,0,728,282,307,50,1,TS
0,0,20976,3530,2380,58,1,TS
1,0,439,360,987,140,1,TS
0,2,21845,7440,5923,135,1,TS
0,0,21845,7440,5923,138,1,TS
3,1,21845,7440,5923,129,1,TS
1,1,21845,7440,5923,136,1,TS
2,0,21845,7440,5923,140,1,TS
1,0,21845,7440,5923,144,1,TS
0,0,21845,7440,5923,66,1,TS
0,1,27140,8391,7573,119,1,TS
5,1,21845,7440,5923,128,1,TS
4,2,21845,7440,5923,140,1,TS
0,1,21845,7440,5923,141,1,TS
1,1,21845,7440,5923,99,1,TS
0,0,3218,728,892,33,1,TS
0,0,3218,728,892,93,1,TS
0,0,3218,728,892,71,1,TS
3,1,9747,4476,2438,138,1,TS
2,0,9747,4476,2438,140,1,TS
4,0,9747,4476,2438,133,1,TS
0,0,27140,8391,7573,102,1,TS
0,0,9747,4476,2438,114,1,TS
3,0,9747,4476,2438,116,1,TS
10,5,9747,4476,2438,139,1,TS
3,0,9747,4476,2438,140,1,TS
3,0,9747,4476,2438,56,1,TS
4,1,9747,4476,2438,82,1,TS
2,0,9747,4476,2438,140,1,TS
2,0,9747,4476,2438,53,1,TS
1,0,9747,4476,2438,112,1,TS
7,3,9747,4476,2438,137,1,TS
0,0,27140,8391,7573,112,1,TS
7,4,9747,4476,2438,134,1,TS
2,1,9747,4476,2438,140,1,TS
0,0,9747,4476,2438,132,1,TS
7,1,9747,4476,2438,82,1,TS
6,1,9747,4476,2438,92,1,TS
4,0,9747,4476,2438,117,1,TS
1,1,7316,964,1459,117,1,TS
0,0,7316,964,1459,97,1,TS
0,0,7316,964,1459,84,1,TS
1,0,7316,964,1459,49,1,TS
0,0,27140,8391,7573,82,1,TS
0,0,7316,964,1459,82,1,TS
2,1,7316,964,1459,140,1,TS
0,0,7316,964,1459,27,1,TS
0,0,7316,964,1459,27,1,TS
0,0,7316,964,1459,24,1,TS
0,0,7316,964,1459,48,1,TS
0,0,7316,964,1459,65,1,TS
0,0,7316,964,1459,27,1,TS
0,0,7316,964,1459,37,1,TS
0,0,7316,964,1459,37,1,TS
1,1,27140,8391,7573,122,1,TS
0,2,32613,4263,4403,94,1,TS
0,0,32613,4263,4403,76,1,TS
1,0,32613,4263,4403,139,1,TS
2,0,32613,4263,4403,113,1,TS
2,2,32613,4263,4403,64,1,TS
0,0,32613,4263,4403,66,1,TS
0,0,32613,4263,4403,143,1,TS
1,0,32613,4263,4403,118,1,TS
1,0,32613,4263,4403,135,1,TS
1,0,32613,4263,4403,138,1,TS
0,0,27140,8391,7573,50,1,TS
0,2,32613,4263,4403,116,1,TS
0,0,17918,3043,3066,46,1,TS
0,0,1100,185,772,87,1,TS
0,0,388,269,375,67,1,TS
0,1,103,40,99,135,1,TS
1,0,103,40,99,28,1,TS
1,0,103,40,99,37,1,TS
0,0,103,40,99,35,1,TS
1,0,103,40,99,103,1,TS
3,1,39370,3592,3749,56,1,TS
0,0,27140,8391,7573,100,1,TS
1,0,39370,3592,3749,59,1,TS
0,0,39370,3592,3749,88,1,TS
1,0,39370,3592,3749,54,1,TS
0,0,39370,3592,3749,33,1,TS
1,0,39370,3592,3749,99,1,TS
0,0,39370,3592,3749,47,1,TS
0,0,39370,3592,3749,64,1,TS
1,1,39370,3592,3749,122,1,TS
1,0,39370,3592,3749,76,1,TS
0,0,39370,3592,3749,39,1,TS
0,0,27140,8391,7573,110,1,TS
1,1,39370,3592,3749,83,1,TS
6,0,39370,3592,3749,60,1,TS
3,1,39370,3592,3749,130,1,TS
0,0,39370,3592,3749,27,1,TS
1,0,39370,3592,3749,77,1,TS
8,5,39370,3592,3749,69,1,TS
6,0,39370,3592,3749,81,1,TS
0,0,39370,3592,3749,137,1,TS
0,0,39370,3592,3749,108,1,TS
1,0,39370,3592,3749,59,1,TS
0,0,27140,8391,7573,121,1,TS
0,0,39370,3592,3749,56,1,TS
0,0,39370,3592,3749,138,1,TS
2,0,39370,3592,3749,139,1,TS
0,0,39370,3592,3749,41,1,TS
0,0,39370,3592,3749,65,1,TS
2,0,39370,3592,3749,138,1,TS
1,0,5758,868,962,122,1,TS
3,2,5758,868,962,108,1,TS
5,3,27140,8391,7573,76,1,TS
1,0,6293,1857,2292,124,1,TS
0,0,6293,1857,2292,139,1,TS
0,0,5354,1057,734,100,1,TS
0,0,5354,1057,734,132,1,TS
0,0,5354,1057,734,52,1,TS
1,0,5354,1057,734,138,1,TS
0,0,27140,8391,7573,48,1,TS
1,0,5354,1057,734,121,1,TS
0,0,5354,1057,734,15,1,TS
2,0,5354,1057,734,78,1,TS
4,2,2866,831,526,103,1,TS
5,0,2866,831,526,52,1,TS
3,0,2866,831,526,95,1,TS
0,0,2866,831,526,100,1,TS
3,2,27140,8391,7573,112,1,TS
2,0,2866,831,526,27,1,TS
1,1,2866,831,526,107,1,TS
2,0,2866,831,526,45,1,TS
0,0,2866,831,526,77,1,TS
1,0,2866,831,526,58,1,TS
1,0,2866,831,526,73,1,TS
0,0,14839,1485,1231,86,1,TS
1,0,14839,1485,1231,61,1,TS
2,0,14839,1485,1231,140,1,TS
0,0,14839,1485,1231,63,1,TS
0,0,27140,8391,7573,97,1,TS
0,0,14839,1485,1231,64,1,TS
0,0,1008,703,1271,112,1,TS
0,0,1008,703,1271,62,1,TS
1,1,1008,703,1271,140,1,TS
0,0,4223,1200,1307,139,1,TS
1,0,4223,1200,1307,123,1,TS
1,0,4223,1200,1307,72,1,TS
1,1,4223,1200,1307,131,1,TS
2,1,4223,1200,1307,96,1,TS
1,0,27140,8391,7573,55,1,TS
0,0,4223,1200,1307,60,1,TS
2,0,4223,1200,1307,119,1,TS
1,0,4223,1200,1307,91,1,TS
1,0,4223,1200,1307,87,1,TS
1,0,4223,1200,1307,137,1,TS
1,0,342,215,197,138,1,TS
0,0,342,215,197,117,1,TS
0,0,6824,1775,2440,128,1,TS
0,0,6824,1775,2440,42,1,TS
0,5,27140,8391,7573,139,1,TS
0,0,6824,1775,2440,124,1,TS
0,0,6824,1775,2440,94,1,TS
0,0,6824,1775,2440,133,1,TS
1,0,760,310,452,49,1,TS
0,0,760,310,452,72,1,TS
0,0,760,310,452,47,1,TS
1,1,760,310,452,62,1,TS
0,0,5196,1779,612,90,1,TS
4,4,5196,1779,612,140,1,TS
0,0,5906,2317,2801,138,1,TS
2,3,27140,8391,7573,138,1,TS
3,0,5906,2317,2801,53,1,TS
0,0,5906,2317,2801,42,1,TS
1,0,9615,2438,3814,19,1,TS
0,0,9615,2438,3814,63,1,TS
0,0,9615,2438,3814,97,1,TS
0,0,9615,2438,3814,55,1,TS
0,0,23532,1678,705,131,1,TS
4,0,27140,8391,7573,129,1,TS
0,0,23532,1678,705,141,1,TS
0,1,1372,718,1016,135,1,TS
1,0,16324,3668,3390,75,1,TS
3,0,16324,3668,3390,95,1,TS
0,0,16324,3668,3390,60,1,TS
0,0,16324,3668,3390,66,1,TS
2,3,16324,3668,3390,103,1,TS
0,0,27140,8391,7573,61,1,TS
0,0,27140,8391,7573,73,1,TS
0,1,16324,3668,3390,129,1,TS
6,0,16324,3668,3390,106,1,TS
0,0,16324,3668,3390,51,1,TS
2,3,16324,3668,3390,134,1,TS
0,0,906,988,745,21,1,TS
1,0,906,988,745,25,1,TS
0,0,906,988,745,34,1,TS
3,0,906,988,745,30,1,TS
1,2,27140,8391,7573,127,1,TS
0,0,906,988,745,43,1,TS
0,0,906,988,745,32,1,TS
0,0,906,988,745,48,1,TS
2,0,906,988,745,133,1,TS
0,0,138888,6902,3232,131,1,TS
1,1,2021,551,303,67,1,TS
1,0,2021,551,303,87,1,TS
0,0,2021,551,303,39,1,TS
1,3,8937,1401,1346,138,1,TS
1,0,8937,1401,1346,101,1,TS
2,1,27140,8391,7573,118,1,TS
0,0,8937,1401,1346,125,1,TS
0,0,917,337,441,139,1,TS
0,0,917,337,441,60,1,TS
3,2,12622,1384,1320,140,1,TS
0,0,976,319,466,61,1,TS
0,0,976,319,466,73,1,TS
0,0,976,319,466,65,1,TS
3,0,976,319,466,95,1,TS
0,0,976,319,466,99,1,TS
0,0,2829,374,500,102,1,TS
1,2,27140,8391,7573,131,1,TS
1,0,2829,374,500,137,1,TS
2,0,1510,405,618,124,1,TS
0,0,656699,27137,14133,88,1,TS
0,0,656699,27137,14133,126,1,TS
2,0,656699,27137,14133,55,1,TS
1,0,4030,989,1058,77,1,TS
0,2,23428,14810,6383,142,1,TS
0,1,27140,8391,7573,112,1,TS
0,0,1749,340,398,65,1,TS
3,1,7900,2795,3966,131,1,TS
1,0,7900,2795,3966,137,1,TS
1,2,7900,2795,3966,142,1,TS
2,0,7900,2795,3966,69,1,TS
4,0,7900,2795,3966,81,1,TS
1,1,22245,5240,5286,114,1,TS
8,5,22245,5240,5286,141,1,TS
1,0,22245,5240,5286,122,1,TS
0,0,27140,8391,7573,83,1,TS
0,0,22245,5240,5286,51,1,TS
0,0,22245,5240,5286,90,1,TS
3,2,22245,5240,5286,103,1,TS
0,0,22245,5240,5286,69,1,TS
1,0,6312,2272,2388,92,1,TS
2,0,6312,2272,2388,93,1,TS
1,0,1670,789,892,35,1,TS
0,0,1670,789,892,122,1,TS
1,1,1670,789,892,62,1,TS
0,0,1670,789,892,29,1,TS
0,0,27140,8391,7573,55,1,TS
1,0,1670,789,892,61,1,TS
0,0,1670,789,892,27,1,TS
1,0,1670,789,892,95,1,TS
0,0,1670,789,892,70,1,TS
0,0,1670,789,892,64,1,TS
1,0,1670,789,892,83,1,TS
0,0,1670,789,892,50,1,TS
0,0,1670,789,892,35,1,TS
0,1,1075,249,418,142,1,TS
0,0,47791,3561,987,113,1,TS
2,0,27140,8391,7573,52,1,TS
1,1,47791,3561,987,126,1,TS
7,3,47791,3561,987,138,1,TS
2,1,47791,3561,987,55,1,TS
1,1,47791,3561,987,88,1,TS
0,0,47791,3561,987,35,1,TS
4,0,47791,3561,987,134,1,TS
0,0,47791,3561,987,35,1,TS
4,3,47791,3561,987,143,1,TS
0,0,27140,8391,7573,126,1,TS
0,0,47791,3561,987,98,1,TS
0,0,963,255,0,53,1,TS
1,0,963,255,0,42,1,TS
0,1,18421,1869,1948,60,1,TS
1,0,18421,1869,1948,97,1,TS
0,0,18421,1869,1948,82,1,TS
0,0,18421,1869,1948,98,1,TS
0,0,18421,1869,1948,126,1,TS
2,0,27140,8391,7573,124,1,TS
0,0,18421,1869,1948,92,1,TS
2,1,18421,1869,1948,73,1,TS
1,0,18421,1869,1948,130,1,TS
0,0,18421,1869,1948,138,1,TS
0,0,18421,1869,1948,19,1,TS
2,0,18421,1869,1948,134,1,TS
0,0,18421,1869,1948,111,1,TS
0,0,27140,8391,7573,138,1,TS
1,0,27140,8391,7573,113,1,TS
1,0,18421,1869,1948,135,1,TS
1,0,18421,1869,1948,115,1,TS
0,0,18421,1869,1948,81,1,TS
0,0,18421,1869,1948,41,1,TS
0,0,18421,1869,1948,122,1,TS
3,1,18421,1869,1948,125,1,TS
1,0,18421,1869,1948,94,1,TS
0,0,18421,1869,1948,135,1,TS
0,1,27140,8391,7573,137,1,TS
0,0,18421,1869,1948,132,1,TS
0,1,18421,1869,1948,146,1,TS
0,1,18421,1869,1948,134,1,TS
0,2,18421,1869,1948,46,1,TS
4,3,17755,20400,4885,89,1,TS
0,0,17755,20400,4885,80,1,TS
3,1,17755,20400,4885,85,1,TS
1,3,17755,20400,4885,90,1,TS
0,0,27140,8391,7573,100,1,TS
4,1,17755,20400,4885,119,1,TS
2,1,17755,20400,4885,76,1,TS
0,1,17755,20400,4885,96,1,TS
4,0,17755,20400,4885,78,1,TS
0,0,1431,254,185,62,1,TS
1,0,1431,254,185,135,1,TS
0,0,1431,254,185,70,1,TS
0,0,5222,2586,1773,100,1,TS
1,0,5222,2586,1773,61,1,TS
2,0,5222,2586,1773,139,1,TS
0,0,27140,8391,7573,138,1,TS
0,0,5222,2586,1773,53,1,TS
0,0,5222,2586,1773,84,1,TS
1,0,5222,2586,1773,119,1,TS
0,0,5222,2586,1773,79,1,TS
1,0,5222,2586,1773,110,1,TS
0,0,5222,2586,1773,89,1,TS
1,0,5222,2586,1773,77,1,TS
1,0,5222,2586,1773,77,1,TS
2,0,5222,2586,1773,50,1,TS
6,0,5222,2586,1773,80,1,TS
3,6,27140,8391,7573,109,1,TS
1,0,5222,2586,1773,83,1,TS
1,0,2132,702,379,69,1,TS
6,0,2132,702,379,67,1,TS
1,0,2132,702,379,53,1,TS
2,1,2132,702,379,114,1,TS
0,1,2132,702,379,83,1,TS
1,0,2132,702,379,50,1,TS
2,1,2132,702,379,131,1,TS
2,0,2132,702,379,131,1,TS
9,3,2132,702,379,84,1,TS
2,0,27140,8391,7573,117,1,TS
1,0,2132,702,379,93,1,TS
0,0,2132,702,379,42,1,TS
0,0,2132,702,379,32,1,TS
5,1,2132,702,379,92,1,TS
4,1,2132,702,379,57,1,TS
1,0,2132,702,379,83,1,TS
2,0,2132,702,379,108,1,TS
2,0,2132,702,379,25,1,TS
0,0,2132,702,379,68,1,TS
2,0,2132,702,379,78,1,TS
1,0,27140,8391,7573,110,1,TS
0,0,431,289,170,58,1,TS
0,0,2568,459,128,136,1,TS
0,0,292,69,0,38,1,TS
1,0,11622,692,411,50,1,TS
1,0,11622,692,411,138,1,TS
0,0,11622,692,411,128,1,TS
1,0,11622,692,411,52,1,TS
1,1,4601,1221,1322,132,1,TS
0,0,3596,519,794,126,1,TS
0,0,3596,519,794,100,1,TS
1,1,27140,8391,7573,61,1,TS
1,0,3596,519,794,81,1,TS
3,1,4161,982,1623,140,1,TS
0,0,4161,982,1623,59,1,TS
1,0,1766,3240,414,66,1,TS
5,0,1766,3240,414,88,1,TS
1,1,1766,3240,414,140,1,TS
0,0,1766,3240,414,57,1,TS
1,0,1766,3240,414,50,1,TS
1,0,4709,932,1416,24,1,TS
3,1,4709,932,1416,86,1,TS
1,1,27140,8391,7573,102,1,TS
1,0,4709,932,1416,50,1,TS
1,0,4709,932,1416,47,1,TS
1,0,125,39,194,73,1,TS
1,0,125,39,194,128,1,TS
0,0,125,39,194,80,1,TS
1,0,125,39,194,77,1,TS
9,8,5911,1258,1155,61,1,TS
0,0,2383,923,179,137,1,TS
1,0,2383,923,179,115,1,TS
1,0,2383,923,179,28,1,TS
1,0,27140,8391,7573,136,1,TS
1,0,2383,923,179,87,1,TS
